25.05.2018 0:00:00;0,559867
24.05.2018 0:00:00;0,560383
23.05.2018 0:00:00;0,551975
22.05.2018 0:00:00;0,561587
19.05.2018 0:00:00;0,558277
18.05.2018 0:00:00;0,558737
17.05.2018 0:00:00;0,565443
16.05.2018 0:00:00;0,563568
15.05.2018 0:00:00;0,563863
12.05.2018 0:00:00;0,56449
11.05.2018 0:00:00;0,569114
09.05.2018 0:00:00;0,578069
08.05.2018 0:00:00;0,574127
05.05.2018 0:00:00;0,579323
04.05.2018 0:00:00;0,578961
29.04.2018 0:00:00;0,56857
28.04.2018 0:00:00;0,573757
27.04.2018 0:00:00;0,572525
26.04.2018 0:00:00;0,565393
25.04.2018 0:00:00;0,566638
24.04.2018 0:00:00;0,572592
21.04.2018 0:00:00;0,570147
20.04.2018 0:00:00;0,566941
19.04.2018 0:00:00;0,573528
18.04.2018 0:00:00;0,571532
17.04.2018 0:00:00;0,580883
14.04.2018 0:00:00;0,570841
13.04.2018 0:00:00;0,580571
12.04.2018 0:00:00;0,59922
11.04.2018 0:00:00;0,582597
10.04.2018 0:00:00;0,546655
07.04.2018 0:00:00;0,538409
06.04.2018 0:00:00;0,5377
05.04.2018 0:00:00;0,544487
04.04.2018 0:00:00;0,542091
03.04.2018 0:00:00;0,538874
31.03.2018 0:00:00;0,539294
30.03.2018 0:00:00;0,541888
29.03.2018 0:00:00;0,545151
28.03.2018 0:00:00;0,541786
27.03.2018 0:00:00;0,542404
24.03.2018 0:00:00;0,5438
23.03.2018 0:00:00;0,537664
22.03.2018 0:00:00;0,540853
21.03.2018 0:00:00;0,542146
20.03.2018 0:00:00;0,543739
17.03.2018 0:00:00;0,543809
16.03.2018 0:00:00;0,53728
15.03.2018 0:00:00;0,53387
14.03.2018 0:00:00;0,532435
13.03.2018 0:00:00;0,531595
08.03.2018 0:00:00;0,536898
07.03.2018 0:00:00;0,532831
06.03.2018 0:00:00;0,541309
03.03.2018 0:00:00;0,535604
02.03.2018 0:00:00;0,528427
01.03.2018 0:00:00;0,5261
28.02.2018 0:00:00;0,51998
27.02.2018 0:00:00;0,524438
23.02.2018 0:00:00;0,528819
22.02.2018 0:00:00;0,526179
21.02.2018 0:00:00;0,527806
20.02.2018 0:00:00;0,528628
17.02.2018 0:00:00;0,532207
16.02.2018 0:00:00;0,531603
15.02.2018 0:00:00;0,536369
14.02.2018 0:00:00;0,536822
13.02.2018 0:00:00;0,534227
10.02.2018 0:00:00;0,532489
09.02.2018 0:00:00;0,525667
08.02.2018 0:00:00;0,522483
07.02.2018 0:00:00;0,523869
06.02.2018 0:00:00;0,515454
03.02.2018 0:00:00;0,510553
02.02.2018 0:00:00;0,513591
01.02.2018 0:00:00;0,516896
31.01.2018 0:00:00;0,517551
30.01.2018 0:00:00;0,516595
27.01.2018 0:00:00;0,512308
26.01.2018 0:00:00;0,512521
25.01.2018 0:00:00;0,513255
24.01.2018 0:00:00;0,508418
23.01.2018 0:00:00;0,510835
20.01.2018 0:00:00;0,511726
19.01.2018 0:00:00;0,510406
18.01.2018 0:00:00;0,51097
17.01.2018 0:00:00;0,509306
16.01.2018 0:00:00;0,509073
13.01.2018 0:00:00;0,508713
12.01.2018 0:00:00;0,510325
11.01.2018 0:00:00;0,508138
10.01.2018 0:00:00;0,505483
